idPedido,idCliente,producto,cantidad
1,1,papa,2
2,1,tomate,3
3,2,cajas,5
4,2,lechuga,2
5,3,cebolla,3
6,4,tomate,4
7,3,papa,5
8,4,esparragos,4
9,5,verdeo,5
10,7,tornillos,6
11,4,remolacha,7
12,3,remolacha,2
13,4,uva,3
14,5,tomate,5
15,7,notebook,2
16,8,mouse,3
17,4,papa,4
18,3,batata,5
19,4,batata,4
20,5,uva,5
21,7,mouse,6
22,8,lcd,7
23,9,mouse,2
24,5,cebolla,3
25,5,aji,5
26,4,aji,2
27,3,aji,3
28,2,aji,4
29,2,remolacha,5
30,1,remolacha,4
31,1,uva,5
32,2,ajo,6
33,3,ajo,7
34,4,ajo,2
35,5,ajo,3
36,6,ajo,5
37,6,papa,2
38,7,hdmi,3
39,10,notebook,4
40,10,mouse,5
41,10,lcd,4
42,2,esparragos,5
43,3,esparragos,6
44,4,hongos,7
45,5,hongos,2
46,6,hongos,3
47,8,hdmi,5
48,9,celular,2
49,9,tornillos,3
50,6,pepino,4
51,3,pepino,5
52,2,hongos,4
53,2,mandarina,5
54,3,mandarina,6
55,10,celular,7
56,10,hdmi,2
57,1,pepino,3
58,2,pepino,5
59,4,pepino,2
60,5,pepino,3
61,7,celular,4
62,5,mandarina,5
63,7,arandelas,4
64,8,celular,5